identifier,05_CP_PA_-Fe/+Fe__MEAN,05_CP_PA_-Fe/+Fe__STD,01_WC_PH_-Fe/+Fe__MEAN,01_WC_PH_-Fe/+Fe__STD,06_PA/PH__MEAN,06_PA/PH__STD,02_WC_PA_-Fe/+Fe__MEAN,02_WC_PA_-Fe/+Fe__STD,03_WC_PA/PH__MEAN,03_WC_PA/PH__STD,04_CP_PH_-Fe/+Fe__MEAN,04_CP_PH_-Fe/+Fe__STD
"Cre12.g514200.t1.1|PACid:19874096",-0.940287019107,0.517933986689,-1.55516387867,0.223809836157,-0.762326656212,0.128645663676,-1.2739973681,0.001,-0.905714454945,0.411892328917,-1.3341875506,0.298778676152
"Cre02.g085450.t1.1|PACid:19869582",-0.948893777638,0.403123344943,-0.881307433716,0.314382637815,-1.25059506172,0.21236402769,-0.428077367041,0.213737490838,-0.800649572258,0.77837820258,-0.987498070761,0.320703627417
"Cre15.g636050.t1.1|PACid:19864728",-1.44154304346,0.240194202045,-0.718016891026,0.001,0.372787100149,0.0745611477494,-1.46076042459,0.512099612298,0.111122542406,0.145577358863,-1.27200596239,0.285033661172
"Cre11.g477950.t1.2|PACid:19859988",0.170700821178,0.076427956978,-0.298879532672,0.246220933918,-0.986101642051,0.335318145004,0.201335266658,0.47984259203,0.0888968681548,0.232053482901,0.621106517077,0.786282493863
"NCBI|BK000554.2|DAA00908.1|28269730|TPA_inf: TPA_exp: elongation factor Tu [Chlamydomonas reinhardtii].",-0.547456136834,0.61167535876,-1.05331631532,0.384563146392,-0.488065700308,0.306075582796,-0.700602878406,0.274206039089,-0.0333624401827,0.221861013093,-1.0894230873,1.11197426626
"Cre16.g675500.t1.1|PACid:19861348__Cre16.g675550.t1.1|PACid:19861918",0.000289893421869,0.316652445631,0.33614367203,0.144280195101,0.0059782681229,0.137232094059,-1.00741048585,0.343881194798,0.0131235551627,0.0389123820375,0.291059812918,0.001
"Cre23.g768000.t1.1|PACid:19858935",-0.459596526108,0.193107897377,-0.778541725103,0.156546578208,-0.820696145289,0.176999876022,-0.115677259201,0.155486063129,-0.742604947765,0.101348185043,0.402164569456,0.572215648577
"Cre15.g646250.t1.1|PACid:19864714",-0.625931212015,0.291759074535,-1.08509260247,0.001,-0.230755129144,0.101034032919,-0.777829123164,0.0930390381912,0.139099446364,0.0658181153726,-0.594118939273,0.116660026062
"Cre05.g243800.t1.1|PACid:19867918",-0.311623443938,0.795800834899,-0.596653335748,0.143488066985,0.142734801806,0.424263353529,-0.885607867667,0.0743873257345,0.233872640597,0.293367352147,-0.276700390034,0.107610668007
"Cre22.g763400.t1.1|PACid:19861925",-0.412192090039,0.398911068998,-0.405177076478,0.302760074106,-0.442684575673,0.129164137003,-0.196617517942,0.900801725775,0.00313811953042,0.142151484945,-0.00883212515886,0.0700468747502
"Cre01.g044800.t1.1|PACid:19865223",-0.694438020974,0.654782237103,-0.825708343438,0.716838893695,-1.43296687302,0.453338759373,-0.0108599976846,0.214131958686,-1.17026940673,0.279046524258,0.605255539028,0.963492916076
"Cre31.g780200.t1.1|PACid:19866586",-0.562748694848,0.286711261805,-0.431717888403,0.528538291566,-0.348281314587,0.217251496386,-0.175617001947,0.16170173122,-0.500239882568,0.243115214087,0.446755244627,0.462248843527
"NCBI|BK000554.2|DAA00924.1|28269746|TPA_inf: TPA_exp: CF1 ATP synthase epsilon subunit [Chlamydomonas reinhardtii].",-0.742657655357,0.291096456099,-0.6057041924,0.177304658905,-0.598075359043,0.167167741146,-1.45310231304,0.324737723417,-0.441702551895,0.226585144385,-0.141844475142,0.0785688036331
"Cre03.g193850.t1.1|PACid:19871832",-0.203471762865,0.398456540861,0.604927787195,0.280925711254,-0.891578391903,0.169459791836,-0.115680125629,0.001,-1.0524755349,1.10434525458,0.884602060517,0.195301919707
"Cre17.g699000.t1.1|PACid:19866690",-0.704357730222,0.133164401968,0.307072778461,0.001,-0.284391435724,0.266597557463,0.787631461024,0.0354554605837,0.405613633978,0.38453421508,0.761521722934,0.217092704252
"Cre16.g651923.t1.1|PACid:19860880",-0.220913271301,0.0860849970285,4.06871676971,0.799675727273,-0.0641177313874,0.169787689108,0.648800478971,0.001,-0.119015873754,0.600651571322,-0.0224666162333,0.0512345653832
"Cre17.g705000.t1.1|PACid:19867524",-0.316135733113,0.0781928824644,-1.12071247008,0.45587682811,0.908039427443,0.001,-0.605053794411,0.644991770932,-0.0152502358072,0.537030900828,0.388476583271,0.762763263853
"Cre12.g508150.t1.1|PACid:19874788",-0.48238007363,0.332460209576,-0.114970773048,0.117413310911,-0.53100468061,0.258636990792,-0.295149730082,0.272763316482,-0.106608581646,0.365634413581,1.09303083008,0.0619207224204
"Cre06.g307500.t1.1|PACid:19864169",-1.13205583642,0.681329300268,-0.0383126540295,0.516379144024,1.65681954194,0.389048562509,-1.79050739047,0.90648385226,1.31172806546,0.369358163356,-0.218148950932,0.421873703153
"Cre06.g256250.t1.1|PACid:19863088",-1.03106492558,0.647213185643,-0.949140913081,0.254154075029,-0.339641603985,0.184166804855,-0.821721463219,0.062950621896,-0.104391332539,0.185750426471,-0.962031992331,0.228329601834
"Cre05.g237450.t1.1|PACid:19867944",-0.358683543144,0.219261596791,-2.01162030612,0.0735187842525,-0.307433895282,0.164775183022,0.537044685575,0.0993942317161,-0.0795566552241,0.253031769508,-0.715029883397,1.56997620149
"Cre06.g283950.t1.1|PACid:19863027__Cre06.g284250.t1.1|PACid:19863754__Cre06.g285250.t1.1|PACid:19864033",0.17979293474,0.44453233291,-0.598179828856,0.244027151281,-0.19701503863,0.135375843143,-0.158231434447,0.0896843685685,-1.07139984244,0.76738624968,-0.146560069144,0.250165798538
"Cre12.g519350.t1.1|PACid:19873848",0.565154073518,0.463877450174,-1.01044361719,0.386124737037,-0.67375920634,0.165557800647,0.503582090982,0.166669332892,0.0906866263263,0.446522301848,0.668977290653,0.104036508739
"Cre12.g517900.t1.1|PACid:19874379__Cre12.g518000.t1.2|PACid:19874811",-0.0119691358959,0.001,-0.215127024546,1.05679592728,-0.648981847477,0.840939821451,-0.535700891692,0.001,-0.377599367231,0.113081510972,-0.224784983296,0.161646681205
"Cre06.g257601.t1.1|PACid:19863497",0.0378594095488,0.251890257641,0.349435005591,0.259189537091,0.0422106252448,0.226017007471,-0.572855582544,0.486569985362,0.0894749055465,0.130506477525,0.79846414287,1.09726436819
"Cre05.g240850.t1.1|PACid:19868011",-0.651593587169,0.233973485709,-0.888445434274,0.694163192045,-1.84939829055,0.238827682695,-0.483511786314,0.02410157327,-2.17981661162,0.115093459562,-0.427758997482,1.15300262305
"Cre15.g635600.t1.1|PACid:19864697",-0.0623206526255,0.264902749506,-0.68056197571,0.9469644114,-1.01535240239,0.01383761354,-0.0357527559316,0.312793987697,-0.496674801433,0.164680863017,-0.242437578666,0.351821253475
"Cre12.g492750.t1.2|PACid:19874627",1.71780340081,0.001,0.103042671981,0.0155387547513,-0.545796652215,0.001,-0.0106620656951,0.001,-1.34142677465,0.001,1.01162733401,0.42554993122
"Cre12.g496750.t1.1|PACid:19874696",-0.287170358684,0.125965789657,-0.368289643045,0.132356847664,-0.323633948839,0.137868182319,-0.693537805972,0.0624808966948,0.0657944449313,0.204054278841,0.207395532192,0.156645484347
"Cre12.g500150.t1.1|PACid:19874183",-0.68082411813,0.362020184527,-0.911238755447,1.05027429246,-0.262606726253,0.330502101649,-0.422796842153,0.447760290872,0.426549114218,0.372012935485,-0.715797819303,1.11774471018
"Cre15.g639150.t1.2|PACid:19864785",0.258101285284,0.129279665399,-0.682432133541,0.001,-0.484229604518,0.186671393903,-0.373802157183,0.001,0.603518745947,0.264308121902,0.940258524519,0.151393195747
"Cre10.g450400.t1.1|PACid:19872315",-0.112424481057,0.130967433388,-0.663950239725,0.0298532025111,-0.39481272695,0.0909307154334,-0.802011591762,0.183223091309,0.155317907885,0.169515002056,-0.104204230459,0.159273994068
"Cre09.g415550.t1.1|PACid:19862831",-0.220926094456,0.224436580684,-0.330280807942,0.751787787697,-0.961443765611,0.10535146673,-0.413713073961,0.345841637973,-0.824938959934,0.153809825001,0.680134362378,0.101924432398
"Cre12.g555150.t1.1|PACid:19875080",0.783498222899,0.001,0.370216947061,0.001,-0.22533993308,0.350902171635,-0.271645594758,0.286037009492,0.588525182237,0.859095461964,0.705918109155,0.001
"Cre02.g080700.t1.1|PACid:19868312",0.0925463465174,0.254726250028,0.661172577373,0.165313727832,-1.60012868781,0.09053519251,-0.76484193592,0.825860052009,-1.28931298954,0.215718464837,1.10454105996,0.0534993201313
"Cre06.g279850.t1.1|PACid:19863649",-0.0383396114482,0.226337142582,0.286712646304,0.155499707961,0.379903800342,0.16502033159,-0.444376479957,0.245960967123,0.487444405825,0.0778648750513,0.493340918647,0.160120565715
"Cre08.g382950.t1.1|PACid:19858550",0.292515255065,0.650541518279,1.28804496713,0.001,0.054394996497,0.124976740444,0.408473815506,0.0979274384325,0.454780213488,0.304852675389,0.238822126452,1.3867395352
"Cre02.g091050.t1.1|PACid:19868665",-0.425713358763,0.281641070022,-1.99686391392,0.140971452363,-1.05427090214,0.168452602346,0.368900247228,0.399184918515,-1.11891566611,0.343565646952,-0.505318597318,0.394037820164
"Cre11.g469150.t1.1|PACid:19860251",-0.414401460045,0.001,-1.17415443933,0.0960940619135,0.0941896574558,0.0868043572129,-0.108811383478,0.001,1.22894705731,0.0452834675906,-0.56610886249,0.524035966097
"Cre12.g489100.t1.2|PACid:19875341",-0.1120801427,0.0877544971886,-1.04951233149,0.87425193916,-1.3540759415,0.001,-0.23583727252,0.133214744193,-0.479859721435,0.383888266896,0.555931222452,0.32662424965
"Cre10.g439900.t1.1|PACid:19873129",-0.0718076843214,0.0983930652522,0.812295669868,0.650794735641,-0.435730530776,0.748716169885,0.196386602164,0.0996797575626,-1.36834041557,0.524638454968,0.861215733543,0.167319358984
"Cre17.g696850.t1.1|PACid:19867625",-0.595068607195,0.127518809283,0.150511830474,0.00407275617318,0.754621164385,0.189704134788,-1.80539099658,0.637723311027,1.95809085756,0.848585407871,-0.423516306817,0.0225835996957
"Cre10.g417700.t1.1|PACid:19872544",-0.293113235983,0.166837085199,-0.618568544942,0.411513782538,-0.74837278105,0.548312065619,-0.386416793929,0.138724260825,-0.452137752624,0.270025565602,0.498624874284,0.358487597121
"Cre05.g245900.t1.1|PACid:19867755",-0.443006881001,0.173201591013,-0.544502145668,0.0923741400744,-0.591984323163,0.241160945502,0.0535435847459,0.139099766901,-0.701641583529,0.190920026576,0.039255297828,0.414516546
"Cre33.g782800.t1.1|PACid:19864350",-0.0276070412558,0.28327751033,0.568145376203,0.001,-0.656684533882,0.127574463906,0.97503552892,0.23555104708,-0.127942314851,0.163305161248,0.990152843516,0.612196692501
"Cre01.g032650.t1.1|PACid:19865435",1.02547939986,0.0493472337964,0.10368489625,0.392368248044,-0.948347414729,0.510206520384,-0.296442070481,0.001,-0.556441930608,1.26441684176,-0.0654707787754,1.46172090584
"Cre19.g757350.t1.1|PACid:19862140",-0.872294613414,0.740903453822,0.0543427543878,0.728726905896,-0.111502867089,0.001,-0.616210948675,0.114771271687,-0.019271431742,0.272759582113,-0.531235909585,0.0513584070042
"Cre10.g423650.t1.1|PACid:19872471",-0.681548519469,0.174144599889,-1.04463739005,0.283463533626,-0.139061441149,0.0843600783112,-0.168313596382,0.509590621504,-0.206445717206,0.171995503399,-0.373809528196,0.319336895175
"Cre09.g396300.t1.1|PACid:19862403",0.349551469597,0.199957002938,-1.05022626034,0.315980076002,-0.398891320751,0.242572876224,0.0688253194446,0.216887603933,-0.330532986978,0.445992734837,-1.07690654512,0.160155742719
"Cre01.g064400.t1.1|PACid:19865632",1.50144318533,0.977711460322,0.854076665239,0.115576081857,-0.0405983391737,0.001,1.79848280949,0.094957669962,0.513242161943,0.235140892711,0.0549454664771,0.001
"NCBI|BK000554.2|DAA00962.1|28269784|TPA_inf: TPA_exp: CF0 ATP synthase subunit IV [Chlamydomonas reinhardtii].",-1.39274666564,1.11692730221,-0.233087795846,0.347793083947,-0.551580688146,0.1698389241,-1.3924568988,0.278632766392,-0.483450008904,0.205921214967,-0.160340159583,0.125379953488
"Cre01.g006950.t1.2|PACid:19865914",0.521367274945,1.54712964272,-0.69248417896,0.110111686282,-0.788423632588,0.398016593769,-0.970931381648,0.0443056367875,-1.09238362626,0.174917948378,-0.314683047461,0.377186163563
"Cre04.g222750.t1.1|PACid:19873373__Cre04.g223300.t1.1|PACid:19873491",-0.0466753760963,0.896429313421,-1.41258152508,0.001,0.179371736941,0.001,-2.58043554175,0.919550721913,0.5352614225,0.403932738307,-0.71869541097,0.965874458011
"Cre17.g723650.t1.1|PACid:19867366",-0.485630274047,0.196675561739,0.0436925923817,0.649046610437,-0.529677341164,0.212669046961,-0.721547851046,0.231083734894,-0.976792017712,0.259765492386,-0.572961828641,0.791321989621
"Cre01.g027000.t1.1|PACid:19865922",-0.390594996519,0.312022425875,-0.72628877864,0.203262752561,-0.876816140172,0.0524961735177,-0.353458941907,0.211860392639,-0.427178811754,0.327778254137,0.540695352888,0.428843788698
"Cre06.g296600.t1.1|PACid:19864204",-0.425547222282,0.001,-0.0391715648943,0.325836760067,-0.627257289971,0.001,-1.13415694624,0.001,-0.330066023183,0.175786940934,-0.347610892186,0.001
"Cre16.g659350.t1.1|PACid:19861839",0.256158819839,0.336625597985,-0.394685868599,0.0349091611268,-1.58619702973,0.210868015469,0.942488771558,0.001,-0.539970827965,0.303571448332,0.184634879521,0.18599926662
"Cre28.g776900.t1.1|PACid:19864378",-0.793878188627,0.168684896016,-0.537593252915,0.140064140159,-0.378687505878,0.295658099211,-0.101069287933,0.0442630191572,-0.72188107765,0.187559600521,-0.469361132767,0.651477013034
"Cre16.g687350.t1.1|PACid:19861717",-0.289327045158,0.001,0.479325624988,0.274698432154,-0.448167751571,0.204154673751,-0.385270723894,0.00800345872231,-0.0766292406024,0.001,-0.0679787276924,0.0509875092765
"Cre02.g106600.t1.1|PACid:19869704",0.0667355693088,0.112502100692,-0.196624579074,0.380951286657,-1.28706294081,0.001,-0.393102440608,0.350435748873,-0.50196747562,0.248098290593,0.520112811982,0.417541368602
"Cre03.g189300.t1.1|PACid:19871657",0.161048996424,0.221914201666,-0.721222809356,0.60107996682,-1.03559984268,0.0154096662496,-0.746878374751,0.210008371502,0.434593920341,0.338050258972,-0.100785558201,0.102594599457
"Cre01.g061800.t1.1|PACid:19866203",0.378367833783,0.238750485666,-0.671709597301,0.001,-1.59934517,0.203551323347,0.564126733789,0.001,-0.364628276095,0.296758445757,0.273119638572,0.285971694744
"Cre13.g599550.t1.1|PACid:19870228",-0.166864440015,0.00789710633224,-0.141828642936,0.0249687897563,-0.854203668655,0.458347525929,-0.230712856707,0.001,-0.761710099551,0.00208623659879,-0.16276026434,0.66752703211
"Cre01.g057800.t1.1|PACid:19865176",-0.722656081374,0.138088894554,-0.53107165932,0.284812476354,-0.995357679458,0.245184345966,-1.2604364561,0.283028152262,-1.03934273339,0.170375112529,-0.548743360565,0.60364640229
"Cre13.g581650.t1.1|PACid:19870174",-0.619874605345,0.262932530737,-1.55176218856,0.18373631595,-0.263704524129,0.168334506615,-0.447026459787,0.193872358009,-0.120626631007,0.173134140897,-0.635394395771,0.431071135786
"Cre12.g494750.t1.1|PACid:19874334",-0.553395642232,0.148805774229,-1.38841507352,0.0526391106685,-0.203539278258,0.140326274631,-0.198747601353,0.216460863459,0.0956183662138,0.266163506474,-0.481727452854,0.282226159381
"Cre09.g411100.t1.1|PACid:19862497",-0.326691839996,0.0915260086442,-0.329856398502,1.69070362507,-0.846530044335,0.385675506431,-0.319577379993,0.0780440195919,-0.703508655061,0.256220140071,0.0337480011362,0.224416056994
"Cre04.g214500.t1.2|PACid:19873642",-0.272858138373,0.216924926189,-0.535125145767,0.308487900948,-0.573198933135,0.127544520633,0.362572579946,0.479026884474,-1.33099577691,0.393188458435,0.713140924129,0.156507668156
"Cre06.g257450.t1.1|PACid:19864143",0.453635857235,0.508126836202,0.677703962809,0.0189179313718,-0.29768771187,0.0515147817364,-0.0370047450437,0.001,-0.12341909262,0.355254009268,1.27281517896,0.0292030537937
"NCBI|BK000554.2|DAA00939.1|28269761|TPA_inf: TPA_exp: photosystem I assembly protein ycf4 [Chlamydomonas reinhardtii].",-0.789006360441,0.552342958501,-1.58808592884,0.246053741155,-0.642965639531,0.0920490118117,-0.50173156086,0.326794540114,-0.402477678321,0.170275244249,-0.63693354492,0.312563462858
"Cre07.g325400.t1.1|PACid:19859421",-0.457600915461,0.378507322781,0.322754125545,0.554260302404,-0.183396729171,0.198148503715,-0.635138926764,0.282453331799,-0.585915452409,0.222471036933,0.39030804598,0.403155505127
"Cre13.g578750.t1.1|PACid:19869942",-0.633008090308,0.264210619165,2.03721710337,0.001,0.831801563118,0.328011179631,-1.68694801556,0.001,0.933826857907,0.288468218727,-0.148728402832,0.167921268564
"Cre12.g548400.t1.1|PACid:19874556__Cre12.g548950.t1.1|PACid:19874871",0.00535817245328,0.457029270574,-0.459127115358,0.180812306429,-0.0455920942894,0.157130174127,-0.0906086029837,0.223110025228,0.177660514803,0.0860417146795,0.0525395769327,0.140897598796
"Cre03.g188250.t1.1|PACid:19871100",-0.538837079223,0.113466144149,-1.15338177317,0.491446804841,-0.56590897587,0.184549530542,0.0402104713806,0.0833816894659,-0.775671926815,0.203698268942,0.298316057879,0.376386024877
"Cre12.g516200.t1.1|PACid:19874053",-0.471146256812,0.252113313116,-0.692606386458,0.194773576193,0.186674959931,0.43037268431,0.58502918472,1.65088523425,1.19306449877,0.41153624408,0.0891596847964,0.364619027905
"Cre17.g729800.t1.1|PACid:19867375",-0.22071144356,0.572559296953,-1.43587866167,0.001,-0.358970184922,0.159459718706,-0.562049094667,0.0558595653978,0.014328229206,0.148749835275,-0.741170445107,0.00498382689191
"Cre06.g304500.t1.1|PACid:19864017",-0.309390481536,0.21783700933,1.3280747133,0.554697607245,-0.240422242919,0.734461507529,-1.4732109297,0.320351540791,-0.437362380691,0.280378264003,1.03355401776,0.145950514499
"Cre03.g180750.t1.1|PACid:19871600",-0.655870636359,0.32201212655,-0.554303697404,0.299628174145,-1.4702077451,0.177641235582,-0.0157955234008,1.33613461629,-1.51734893976,0.242670325177,-0.204822432738,0.347715138365
"Cre06.g259900.t1.1|PACid:19864101",-0.715774654379,0.184425780535,-0.574935132627,0.132489375792,-0.556061589371,0.148528145596,-1.36917659136,0.302423998507,-0.676325864625,0.217708206762,-0.148635925818,0.107124974526
"Cre10.g425900.t1.1|PACid:19872917",-0.141427985787,0.433509611129,-0.929330796975,0.231857666676,0.194439517166,0.182646212381,-0.349005418702,0.205544600952,0.510411967944,0.148607791836,-0.583563225886,0.179745700749
"Cre06.g264600.t1.1|PACid:19862994__Cre06.g265050.t1.1|PACid:19863177__Cre06.g265200.t1.1|PACid:19863483__Cre06.g265450.t1.1|PACid:19863757__Cre06.g266600.t1.1|PACid:19863538__Cre06.g268000.t1.1|PACid:19863508__Cre06.g268400.t1.1|PACid:19863101__Cre06.g271300.t1.1|PACid:19864011__Cre06.g273950.t1.1|PACid:19863093__Cre06.g274150.t1.1|PACid:19863194__Cre06.g274300.t1.1|PACid:19863542__Cre06.g274900.t1.1|PACid:19863013__Cre06.g275700.t1.1|PACid:19864226__Cre06.g276650.t1.1|PACid:19863616__Cre06.g276800.t1.1|PACid:19863377__Cre12.g504600.t1.1|PACid:19874963__Cre12.g504850.t1.1|PACid:19875292__Cre12.g505450.t1.1|PACid:19875349__Cre12.g506350.t1.1|PACid:19875250__Cre12.g506450.t1.1|PACid:19874880__Cre13.g570000.t1.1|PACid:19870363__Cre16.g649950.t1.1|PACid:19861792__Cre16.g650250.t1.1|PACid:19860978__Cre17.g708200.t1.1|PACid:19867395__Cre17.g708650.t1.1|PACid:19867410__Cre17.g709100.t1.1|PACid:19867126__Cre17.g710500.t1.1|PACid:19866939__Cre17.g711800.t1.1|PACid:19866842__Cre17.g713500.t1.1|PACid:19867672__Cre17.g714000.t1.1|PACid:19867151__Cre17.g714600.t1.1|PACid:19867066",-0.327112845312,0.225457360001,0.776727348841,0.127722596228,-0.124462091296,0.357195690803,0.474466855747,0.975421977567,0.367111412688,0.510781133717,1.87284995524,0.261993820335
"Cre01.g039250.t1.2|PACid:19865589",-0.128795416246,0.193560915188,-1.26482943287,1.09648960744,-1.02494804052,0.0598884126667,-0.107019355439,0.241520343367,-0.58450780563,0.499697011696,0.909020633628,0.479158524253
"Cre16.g695050.t1.1|PACid:19861068",-0.450201938406,0.270870791841,-0.543220974681,0.150740157609,-0.738829621054,0.231968120459,-1.35053251313,0.154563348236,-0.670340479797,0.184823457596,-0.331339539049,0.479950080504
"Cre16.g673650.t1.1|PACid:19861108",-0.0720019842625,0.503155378431,-0.349370944347,0.213060441858,-0.112603971895,0.226137511499,0.238886656414,0.330951361484,-0.326081315175,0.554103251084,-0.65976642472,0.302943610945
"Cre06.g285400.t1.2|PACid:19864221",0.153354930374,0.54092522138,0.533519495462,0.164644592557,-0.125343795502,0.0880284899419,0.418285900797,0.213154809956,0.492203743508,0.0508519820066,1.17771667825,0.327091085244
"Cre06.g285250.t1.1|PACid:19864033__Cre32.g781300.t1.1|PACid:19862251",0.125188628125,0.322387686524,-0.276556223326,0.11333512169,-0.00710895137313,0.183115638563,0.244500251884,0.127888278205,0.23782259974,0.0789548232665,0.139818126849,0.0794352840356
"Cre12.g527550.t1.1|PACid:19874864",0.181949417259,0.285471939917,-0.903190979743,0.0786887126457,-0.84159573822,0.884393625278,-1.28351380474,0.138263722878,-0.30388474568,0.19721047399,-0.0768991252502,0.399059053182
"Cre16.g688600.t1.2|PACid:19861188__Cre16.g690500.t1.1|PACid:19861310",-0.751387233319,0.476432661843,-0.514623498883,0.0726080525881,0.0341449741701,0.001,-0.363585143728,0.001,-0.282524804768,0.001,0.88455143273,0.351069894384
"Cre01.g022500.t1.1|PACid:19864907",-0.592064471126,0.284326620746,0.187139068147,0.250838055091,0.751169567888,0.0380678509857,-0.366909805477,0.001,1.28594029486,0.0172149542169,0.309678936432,0.045736914653
"Cre41.g786600.t1.1|PACid:19866537",0.0469240555566,0.241050867276,0.14635906121,0.707449714948,-0.381858570613,0.162170037775,-0.236048920448,0.606284941339,-0.372525470526,0.802208809041,0.34204828247,0.622871289917
"Cre01.g023350.t1.2|PACid:19865134",-0.302559677056,0.305504844865,1.12076021758,0.0687887576789,0.564169466508,0.594586085807,-1.34279219998,0.269719376391,0.8829592387,0.583850529338,0.733295413246,0.234254652611
"Cre02.g077350.t1.1|PACid:19868269",-0.16200748094,0.264489007714,-0.70295134538,0.126902064521,-0.88689549792,0.242917054728,0.401756961642,0.001,-0.849653404795,0.0908825216366,-0.397504929357,0.00148489787653
"Cre16.g650550.t1.1|PACid:19861368__Cre26.g773000.t1.2|PACid:19862024",-0.455449681308,0.128570866969,-0.318036462952,0.135475820383,-0.17843589153,0.433055252797,-0.820632313224,0.0784579524208,-0.370767300871,0.138590569567,0.318913192099,0.263875423254
"Cre12.g560150.t1.1|PACid:19874051",-0.266279826075,0.559274230416,0.468818266327,0.544963887238,-0.937010093673,0.256295528218,0.698026100721,0.206153869697,-1.04404295293,0.519240215307,0.752349805737,0.162637469346
"Cre01.g028250.t1.1|PACid:19866282",-0.281440254995,0.31914252067,1.08109785903,0.246524479351,0.20542467939,0.00668271699465,-0.678361848626,0.001,0.0971651205556,0.0890607980556,1.17770049933,0.208313814053
"Cre01.g063700.t1.1|PACid:19865844",-0.0332128473986,0.0447255477645,0.296912919533,0.140859498967,-0.723897742458,0.151313906944,-0.80278380506,0.001,-0.397953876184,0.116125229008,0.628251151173,0.353970255572
"Cre17.g734200.t1.1|PACid:19867502",-1.48048879803,0.302239886409,-0.67981193951,0.147864352822,-0.0449938663095,0.196585907866,-1.43772026015,0.39250363285,-0.131457140772,0.144633494459,-0.357961968632,0.4253355629
"Cre12.g556050.t1.1|PACid:19874713",-0.861153970309,0.441843555558,-2.19049568638,1.58580078795,-0.0143276815113,0.261131129939,0.286843298053,0.320164554962,1.09430624148,0.160372970488,0.677203007418,1.31697198184
"Cre17.g728800.t1.1|PACid:19867009",0.12773563882,0.294922423953,0.353163113254,0.384093836703,-0.462682389903,0.22617464982,-0.228715366926,0.283251045235,0.187798396896,0.247108262345,1.32096992139,0.337718536488
"Cre06.g308950.t1.1|PACid:19863842",1.06327204903,0.0774106066004,1.63723179455,0.556791472482,-0.43813394279,0.164550226758,1.28029756756,0.10373466059,-0.0324977364628,0.152846644599,1.79838856247,0.343352544872
"NCBI|BK000554.2|DAA00917.1|28269739|TPA_inf: TPA_exp: ribosomal protein L16 [Chlamydomonas reinhardtii].",-0.421743130079,0.102257043912,-1.78462930228,0.001,-0.344515435803,0.17124152125,-0.526156477735,0.001,-0.0656290836519,0.208550100402,-0.09811896229,0.730869649848
"Cre17.g719000.t1.1|PACid:19866767",-0.230335510427,0.001,0.809228940898,0.0599586804097,-0.445491152343,0.001,0.00825674322274,0.617846731172,-0.362608940369,0.202525844869,-0.30207299049,0.0847381145556
"Cre12.g560900.t1.1|PACid:19875117",-0.0505568808886,0.0822885316942,-0.586139398543,0.104434227939,-0.934799204298,1.39927165157,-0.107064867036,0.001,0.216582226355,0.275871466431,0.443270361663,0.250103420547
"Cre09.g395350.t1.2|PACid:19862791",-0.20685545738,0.001,0.220135081134,0.13011349736,-1.05738423838,0.058116696289,-0.0365236984871,0.0661042974524,-0.345541457273,0.244893889298,0.847818908551,0.0906470812104
"Cre16.g675650.t1.1|PACid:19861502",-0.298724803929,0.236100274806,0.846632123642,0.129222107514,-0.851265064829,0.24895265295,-0.24614536401,0.113371854961,-0.329071321321,0.251487731096,0.949120196264,0.34735713787
"Cre02.g142800.t1.1|PACid:19868692",-0.325189591687,0.301264460469,-0.115127369753,0.149594795778,-0.0720530530765,0.417627259063,-0.368689812706,0.251315594847,-0.231852334082,0.17468552238,0.262833465487,0.279682626234
"Cre02.g079600.t1.1|PACid:19869389",-0.766137190587,0.001,-0.931803223318,0.0255011056732,-0.400129177605,0.369552565526,-0.4665361557,0.13197476075,-0.821873052913,0.244469152824,-0.333998441135,0.178074574308
"Cre06.g255100.t1.1|PACid:19863022",-0.466654824925,0.483357480719,-0.728230944646,0.125475612364,0.224092794131,0.323623232735,-0.969600096211,0.162102606929,0.0294877611478,0.060118468793,-0.819448500318,0.467320559335
"Cre01.g016504.t1.1|PACid:19865826",-0.403445421271,0.231063823387,-0.204298804515,0.0820986901941,-0.16563791341,0.0746353077595,-1.10498808717,0.219432438449,0.0994835225069,0.324027159428,-0.212154755523,0.0481558224893
"Cre10.g422600.t1.1|PACid:19872513",-0.187000581081,0.0261148760224,-0.416414382966,0.0744923254582,-0.199748298402,0.428005421919,-0.874170342306,0.123553254376,0.479480620666,0.32562527433,-0.172119801107,0.428665475689
"NCBI|BK000554.2|DAA00958.1|28269780|TPA_inf: TPA_exp: CF1 ATP synthase beta subunit [Chlamydomonas reinhardtii].",-0.944365058983,0.294780825013,-0.631589687904,0.152537849615,-0.599226651631,0.139332587529,-1.52737279673,0.305703267132,-0.506298940861,0.26832013059,-0.183844297451,0.34774256805
"Cre01.g029650.t1.2|PACid:19865193",0.16531815849,0.001,1.01352082006,0.381010563617,-0.351283055309,0.180885431911,-0.497865121121,0.718474694525,0.0220250576015,0.199178769737,0.0127526689814,0.0694389788901
"Cre07.g355600.t1.1|PACid:19859606",-0.249246616111,0.001,0.239658854379,0.142647248257,0.123626851414,0.0629839706329,-0.395505741035,0.0459702665384,-0.994415595175,0.648015126269,0.824929859958,0.001
